post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2014-06-18 00:00:00","<rust>","1","0","5","7","3"
"2012-12-24 00:00:00","<perl>","1","0","3","","2"
"2017-04-28 00:00:00","<rust>","5","0","5","13","4"
"2016-04-14 00:00:00","<perl>","11","1","6","24","6"
"2014-10-09 00:00:00","<perl>","2","0","6","12","4"
"2014-11-24 00:00:00","<rust>","5","0","5","2","4"
"2014-12-10 00:00:00","<fortran>","","","2","","1"
"2015-08-28 00:00:00","<perl>","1","0","7","9","5"
"2016-05-17 00:00:00","<perl>","4","0","7","12","5"
"2016-04-26 00:00:00","<perl>","1","2","5","17","4"
"2010-07-30 00:00:00","<perl>","1","1","8","2","3"
"2015-06-12 00:00:00","<perl>","1","0","3","10","3"
"2016-08-02 00:00:00","<rust>","9","0","1","2","1"
"2016-01-28 00:00:00","<rust>","2","1","1","","1"
"2012-10-04 00:00:00","<fortran>","1","0","1","","1"
"2017-05-06 00:00:00","<rust>","5","0","3","","3"
"2009-10-23 00:00:00","<perl>","0","1","4","","1"
"2012-06-02 00:00:00","<perl>","0","1","5","1","3"
"2016-02-22 00:00:00","<perl>","-1","0","5","15","3"
"2014-07-01 00:00:00","<fortran>","0","0","4","3","2"
"2013-05-29 00:00:00","<perl>","4","0","16","9","6"
"2011-08-12 00:00:00","<perl>","3","0","6","3","3"
"2014-09-03 00:00:00","<perl>","11","1","12","17","8"
"2014-08-21 00:00:00","<perl>","3","1","7","7","6"
"2014-01-02 00:00:00","<perl>","5","0","9","18","5"
"2012-11-15 00:00:00","<fortran>","","","1","","1"
"2016-10-19 00:00:00","<perl>","-1","0","4","20","2"
"2016-05-14 00:00:00","<perl>","1","0","1","","1"
"2017-06-15 00:00:00","<rust>","8","2","3","2","4"
"2017-02-07 00:00:00","<rust>","2","0","2","","1"
"2017-10-17 00:00:00","<rust>","0","0","","7","3"
"2014-07-30 00:00:00","<rust>","5","1","1","1","1"
"2013-02-26 00:00:00","<perl>","5","0","5","6","3"
"2015-07-18 00:00:00","<fortran>","1","0","2","3","1"
"2016-12-16 00:00:00","<rust>","4","0","2","","2"
"2016-07-09 00:00:00","<perl>","-3","0","1","1","1"
"2014-03-09 00:00:00","<rust>","1","1","1","","1"
"2017-02-26 00:00:00","<perl>","1","0","1","11","2"
"2017-03-10 00:00:00","<rust>","4","1","4","4","3"
"2011-09-08 00:00:00","<fortran>","1","0","3","4","1"
"2013-02-14 00:00:00","<perl>","-2","0","4","7","3"
"2015-03-05 00:00:00","<perl>","1","0","9","5","5"
"2010-06-09 00:00:00","<perl>","4","0","2","","1"
"2016-10-04 00:00:00","<pascal>","-1","0","1","2","1"
"2013-03-21 00:00:00","<fortran>","2","0","1","8","1"
"2016-04-27 00:00:00","<perl>","14","2","13","13","7"
"2009-06-24 00:00:00","<perl>","4","3","12","2","3"
"2014-05-15 00:00:00","<pascal>","","","1","10","1"
"2017-08-10 00:00:00","<fortran>","","","1","11","1"
"2016-06-05 00:00:00","<rust>","8","0","7","2","4"
"2015-02-23 00:00:00","<perl>","3","0","6","3","2"
"2014-04-03 00:00:00","<fortran>","5","0","1","3","1"
"2013-04-30 00:00:00","<perl>","7","0","19","19","8"
"2012-11-20 00:00:00","<perl>","3","1","9","","3"
"2013-06-10 00:00:00","<perl>","4","1","13","14","6"
"2016-09-07 00:00:00","<rust>","","","1","","1"
"2015-05-06 00:00:00","<fortran>","0","0","3","3","2"
"2010-05-25 00:00:00","<fortran>","1","0","2","2","1"
"2013-09-23 00:00:00","<perl>","6","0","16","19","6"
"2017-09-02 00:00:00","<fortran>","1","0","1","2","1"
"2012-11-02 00:00:00","<perl>","4","0","14","18","6"
"2013-03-19 00:00:00","<perl>","1","0","11","20","7"
"2015-01-26 00:00:00","<rust>","7","0","5","12","3"
"2015-06-18 00:00:00","<perl>","-5","0","10","18","6"
"2017-06-26 00:00:00","<rust>","13","2","2","16","2"
"2015-03-06 00:00:00","<fortran>","3","0","3","","1"
"2017-12-01 00:00:00","<perl>","-2","1","4","16","3"
"2016-05-10 00:00:00","<perl>","2","0","3","4","3"
"2010-01-19 00:00:00","<perl>","7","1","1","","1"
"2013-06-09 00:00:00","<perl>","2","3","2","1","2"
"2016-07-16 00:00:00","<rust>","3","0","3","","1"
"2011-08-27 00:00:00","<perl>","2","0","3","2","1"
"2015-07-01 00:00:00","<perl>","21","3","5","8","3"
"2016-11-03 00:00:00","<rust>","1","0","3","2","2"
"2011-06-09 00:00:00","<perl>","22","1","23","5","7"
"2014-12-18 00:00:00","<rust>","7","0","2","2","2"
"2016-09-14 00:00:00","<perl>","","","1","","1"
"2016-02-19 00:00:00","<rust>","5","0","3","1","3"
"2010-08-29 00:00:00","<perl>","4","0","1","","1"
"2017-03-02 00:00:00","<pascal>","-3","0","1","3","1"
"2017-03-06 00:00:00","<perl>","2","1","4","5","4"
"2011-01-22 00:00:00","<fortran>","","","2","","1"
"2010-02-13 00:00:00","<perl>","3","1","4","","1"
"2017-03-23 00:00:00","<perl>","5","2","4","9","3"
"2017-05-17 00:00:00","<rust>","5","0","9","6","5"
"2017-03-05 00:00:00","<fortran>","","","1","1","1"
"2011-06-19 00:00:00","<perl>","2","1","5","","1"
"2017-07-11 00:00:00","<perl>","1","0","1","","1"
"2010-01-03 00:00:00","<perl>","-1","0","1","1","1"
"2014-12-25 00:00:00","<rust>","3","0","5","3","2"
"2014-01-24 00:00:00","<perl>","-1","0","6","","2"
"2017-06-17 00:00:00","<perl>","2","0","7","4","4"
"2016-08-14 00:00:00","<rust>","","","","6","2"
"2015-08-08 00:00:00","<rust>","5","1","2","5","2"
"2012-04-24 00:00:00","<perl>","8","0","13","10","6"
"2012-07-17 00:00:00","<perl>","1","0","8","6","5"
"2014-01-07 00:00:00","<perl>","1","0","10","16","4"
"2013-07-18 00:00:00","<perl>","2","0","11","12","5"
"2012-10-27 00:00:00","<rust>","1","0","1","","1"
"2013-01-28 00:00:00","<pascal>","1","0","2","6","1"
"2011-06-09 00:00:00","<fortran>","1","0","3","","1"
"2013-11-14 00:00:00","<perl>","5","0","18","16","7"
"2014-10-13 00:00:00","<perl>","1","0","7","7","4"
"2016-12-09 00:00:00","<rust>","6","0","8","8","3"
"2016-05-09 00:00:00","<fortran>","1","0","3","","1"
"2015-03-01 00:00:00","<rust>","6","1","8","6","4"
"2016-05-20 00:00:00","<rust>","2","0","3","4","3"
"2013-06-17 00:00:00","<fortran>","","","1","","1"
"2016-12-23 00:00:00","<rust>","7","0","4","3","3"
"2017-10-03 00:00:00","<perl>","7","2","6","8","3"
"2010-01-15 00:00:00","<perl>","7","0","7","6","2"
"2013-06-20 00:00:00","<perl>","-4","0","15","14","7"
"2017-06-29 00:00:00","<perl>","-8","0","2","5","2"
"2015-06-29 00:00:00","<rust>","12","1","6","6","3"
"2013-06-27 00:00:00","<rust>","2","0","1","","1"
"2014-11-19 00:00:00","<perl>","5","1","14","20","7"
"2011-03-10 00:00:00","<perl>","5","1","8","9","5"
"2017-09-23 00:00:00","<rust>","","","","3","1"
"2014-07-21 00:00:00","<perl>","1","4","10","8","6"
"2014-09-24 00:00:00","<rust>","1","1","2","","1"
"2014-10-17 00:00:00","<perl>","-1","0","7","9","3"
"2008-12-24 00:00:00","<fortran>","","","2","","1"
"2015-04-05 00:00:00","<fortran>","","","2","3","1"
"2012-01-12 00:00:00","<perl>","1","0","6","4","2"
"2017-04-27 00:00:00","<pascal>","0","1","3","8","1"
"2014-06-06 00:00:00","<perl>","2","1","8","5","3"
"2014-12-09 00:00:00","<rust>","5","0","7","2","6"
"2014-10-01 00:00:00","<perl>","1","0","9","30","7"
"2012-06-30 00:00:00","<perl>","5","0","4","3","3"
"2010-06-16 00:00:00","<perl>","4","1","2","2","1"
"2011-12-05 00:00:00","<perl>","17","1","3","5","2"
"2010-08-31 00:00:00","<perl>","-2","0","6","2","2"
"2016-04-23 00:00:00","<perl>","","","1","","1"
"2012-10-26 00:00:00","<perl>","-1","1","3","6","2"
"2010-01-13 00:00:00","<perl>","7","0","10","2","2"
"2014-02-20 00:00:00","<perl>","-4","0","10","18","7"
"2016-07-06 00:00:00","<rust>","14","1","4","","4"
"2013-07-23 00:00:00","<perl>","2","0","3","1","1"
"2015-07-28 00:00:00","<rust>","12","1","2","3","2"
"2017-03-02 00:00:00","<rust>","10","0","3","9","3"
"2015-11-28 00:00:00","<perl>","-1","0","1","1","1"
"2013-03-05 00:00:00","<perl>","2","0","4","1","1"
"2014-11-02 00:00:00","<fortran>","","","2","","1"
"2011-01-14 00:00:00","<perl>","2","1","6","","1"
"2016-08-12 00:00:00","<perl>","1","0","4","5","3"
"2015-10-07 00:00:00","<perl>","0","0","4","5","2"
"2016-02-13 00:00:00","<perl>","0","1","2","2","2"
"2011-12-21 00:00:00","<fortran>","1","0","2","","1"
"2011-12-31 00:00:00","<perl>","1","1","2","4","1"
"2015-01-25 00:00:00","<perl>","-1","0","1","1","1"
"2011-09-13 00:00:00","<perl>","22","2","18","18","7"
"2011-08-26 00:00:00","<fortran>","1","1","1","","1"
"2011-10-27 00:00:00","<perl>","-1","1","14","8","7"
"2017-10-31 00:00:00","<rust>","7","1","4","11","4"
"2014-12-10 00:00:00","<rust>","3","0","1","","1"
"2013-01-02 00:00:00","<fortran>","3","1","2","1","1"
"2017-08-18 00:00:00","<perl>","0","1","3","18","3"
"2014-03-08 00:00:00","<rust>","1","0","5","","2"
"2011-01-18 00:00:00","<perl>","6","1","6","6","3"
"2010-08-16 00:00:00","<perl>","3","0","2","2","2"
"2016-02-08 00:00:00","<rust>","5","0","2","1","2"
"2015-01-24 00:00:00","<perl>","2","0","7","1","2"
"2015-04-29 00:00:00","<perl>","-4","0","4","7","3"
"2016-08-07 00:00:00","<perl>","","","2","5","1"
"2012-06-15 00:00:00","<fortran>","-1","0","1","3","1"
"2011-04-28 00:00:00","<perl>","3","0","7","1","2"
"2016-01-27 00:00:00","<rust>","6","0","3","1","2"
"2015-01-19 00:00:00","<rust>","9","1","9","10","5"
"2013-04-01 00:00:00","<perl>","-3","0","13","19","6"
"2017-05-17 00:00:00","<perl>","-7","2","6","16","3"
"2016-10-12 00:00:00","<perl>","-6","0","2","21","3"
"2015-10-25 00:00:00","<perl>","3","0","9","14","5"
"2009-06-10 00:00:00","<perl>","4","0","3","1","1"
"2010-03-11 00:00:00","<pascal>","4","0","2","","1"
"2016-12-09 00:00:00","<fortran>","","","3","1","1"
"2015-02-06 00:00:00","<rust>","7","0","2","","1"
"2016-03-28 00:00:00","<rust>","0","3","5","","3"
"2015-03-08 00:00:00","<rust>","7","1","5","8","5"
"2010-03-20 00:00:00","<perl>","9","0","5","","1"
"2017-04-29 00:00:00","<rust>","6","0","7","15","5"
"2014-02-25 00:00:00","<perl>","4","1","23","22","11"
"2017-10-22 00:00:00","<rust>","2","0","1","1","1"
"2015-09-13 00:00:00","<fortran>","1","0","2","","1"
"2016-08-02 00:00:00","<perl>","-6","1","4","3","3"
"2013-04-21 00:00:00","<perl>","-1","0","3","4","2"
"2014-05-24 00:00:00","<rust>","4","0","5","","1"
"2015-05-13 00:00:00","<fortran>","-2","0","3","","1"
"2015-10-24 00:00:00","<perl>","2","0","3","4","2"
"2015-07-17 00:00:00","<rust>","5","0","2","2","2"
"2017-06-23 00:00:00","<perl>","5","0","8","15","6"
"2011-09-19 00:00:00","<perl>","5","0","7","3","4"
"2017-12-12 00:00:00","<perl>","","","3","","1"
"2016-04-22 00:00:00","<rust>","4","0","2","10","2"
"2010-09-28 00:00:00","<perl>","6","4","9","7","5"
"2013-10-24 00:00:00","<perl>","8","0","6","11","3"
"2013-11-27 00:00:00","<perl>","10","0","23","16","10"
"2016-12-08 00:00:00","<pascal>","-2","0","1","4","1"
"2015-09-17 00:00:00","<rust>","7","1","4","1","3"
"2013-05-09 00:00:00","<perl>","","","7","1","3"
"2014-10-24 00:00:00","<rust>","7","0","6","2","4"
"2015-09-23 00:00:00","<perl>","-1","1","4","8","3"
"2015-12-06 00:00:00","<perl>","-2","0","5","14","3"
"2012-05-15 00:00:00","<perl>","2","0","9","13","6"
"2008-10-27 00:00:00","<perl>","5","1","3","2","1"
"2016-12-17 00:00:00","<perl>","1","1","2","1","1"
"2015-10-05 00:00:00","<perl>","0","0","5","7","3"
"2015-12-02 00:00:00","<perl>","-4","0","10","12","7"
"2015-06-25 00:00:00","<rust>","2","1","2","2","2"
"2016-08-15 00:00:00","<rust>","5","0","5","3","5"
"2015-08-19 00:00:00","<fortran>","0","0","1","1","1"
"2014-09-03 00:00:00","<rust>","8","0","2","","2"
"2015-09-10 00:00:00","<perl>","1","0","6","4","3"
"2017-06-16 00:00:00","<fortran>","0","0","","7","1"
"2011-04-27 00:00:00","<perl>","6","0","16","11","7"
"2010-10-22 00:00:00","<perl>","7","3","5","3","2"
"2012-01-24 00:00:00","<perl>","0","0","7","8","2"
"2011-03-05 00:00:00","<perl>","6","1","3","11","2"
"2016-09-08 00:00:00","<perl>","-4","0","2","8","1"
"2014-09-12 00:00:00","<fortran>","-1","0","1","9","1"
"2016-03-20 00:00:00","<rust>","0","0","3","7","2"
"2009-11-06 00:00:00","<perl>","3","0","13","3","3"
"2014-07-16 00:00:00","<rust>","2","0","6","","3"
"2010-02-20 00:00:00","<perl>","3","0","6","3","2"
"2014-05-26 00:00:00","<perl>","6","1","9","2","5"
"2017-04-18 00:00:00","<fortran>","","","","1","1"
"2015-01-25 00:00:00","<fortran>","-3","0","2","4","2"
"2016-01-30 00:00:00","<perl>","2","0","4","14","3"
"2017-06-12 00:00:00","<fortran>","","","","7","1"
"2011-12-19 00:00:00","<perl>","8","1","12","7","4"
"2013-04-27 00:00:00","<perl>","-3","0","2","","1"
"2014-02-04 00:00:00","<perl>","3","1","11","8","7"
"2015-02-15 00:00:00","<perl>","1","0","1","2","1"
"2014-12-04 00:00:00","<perl>","3","0","8","5","6"
"2017-01-15 00:00:00","<pascal>","1","0","2","3","1"
"2015-12-29 00:00:00","<perl>","3","0","8","14","5"
"2011-01-05 00:00:00","<perl>","5","0","15","1","5"
"2015-04-21 00:00:00","<perl>","-4","0","8","16","4"
"2010-05-10 00:00:00","<perl>","4","0","6","3","2"
"2009-12-29 00:00:00","<perl>","1","1","2","","1"
"2013-08-07 00:00:00","<perl>","7","3","19","27","8"
"2016-04-28 00:00:00","<perl>","-3","2","1","22","1"
"2014-06-19 00:00:00","<perl>","6","2","22","12","9"
"2017-12-04 00:00:00","<perl>","-1","0","6","22","4"
"2013-07-03 00:00:00","<fortran>","1","0","1","2","1"
"2013-01-28 00:00:00","<perl>","","","4","14","3"
"2013-09-15 00:00:00","<pascal>","-2","0","2","3","1"
"2016-04-01 00:00:00","<perl>","1","0","6","9","4"
"2015-07-24 00:00:00","<rust>","7","0","2","2","2"
"2017-04-30 00:00:00","<perl>","0","0","3","2","2"
"2016-01-13 00:00:00","<rust>","2","1","2","6","2"
"2016-10-19 00:00:00","<rust>","3","0","1","10","1"
"2016-12-29 00:00:00","<fortran>","","","","3","1"
"2014-12-09 00:00:00","<perl>","2","0","16","15","10"
"2010-05-03 00:00:00","<pascal>","1","0","1","","1"
"2012-12-02 00:00:00","<perl>","","","3","2","2"
"2013-10-05 00:00:00","<fortran>","","","","2","1"
"2017-02-25 00:00:00","<rust>","8","0","3","","3"
"2011-07-25 00:00:00","<perl>","2","0","20","7","7"
"2016-11-12 00:00:00","<rust>","1","0","","9","1"
"2017-03-09 00:00:00","<rust>","3","0","1","","1"
"2017-07-04 00:00:00","<rust>","14","0","8","5","6"
"2011-02-18 00:00:00","<perl>","10","1","21","18","7"
"2013-02-22 00:00:00","<perl>","-2","0","11","6","5"
"2016-07-02 00:00:00","<perl>","11","1","2","","1"
"2014-08-25 00:00:00","<rust>","","","1","","1"
"2014-09-29 00:00:00","<rust>","","","1","","1"
"2016-11-27 00:00:00","<rust>","1","0","3","","2"
"2012-05-04 00:00:00","<fortran>","2","0","2","3","1"
"2015-09-09 00:00:00","<fortran>","1","0","1","1","1"
"2015-10-01 00:00:00","<rust>","16","2","3","4","2"
"2012-01-21 00:00:00","<perl>","1","0","2","1","1"
"2014-01-08 00:00:00","<perl>","5","0","10","15","6"
"2011-09-13 00:00:00","<fortran>","5","1","1","13","1"
"2010-05-15 00:00:00","<perl>","5","0","3","","1"
"2015-09-28 00:00:00","<fortran>","","","1","2","1"
"2013-10-29 00:00:00","<rust>","2","1","2","4","2"
"2011-02-02 00:00:00","<perl>","1","1","4","11","2"
"2010-02-19 00:00:00","<perl>","4","0","5","1","1"
"2017-06-14 00:00:00","<perl>","-1","0","2","9","2"
"2013-07-24 00:00:00","<rust>","1","0","1","8","1"
"2009-08-18 00:00:00","<fortran>","","","1","","1"
"2010-12-10 00:00:00","<fortran>","","","2","","1"
"2014-01-23 00:00:00","<perl>","","","5","5","2"
"2017-04-02 00:00:00","<rust>","","","1","4","1"
"2015-10-04 00:00:00","<rust>","1","0","2","","1"
"2016-04-20 00:00:00","<perl>","-1","0","7","11","4"
"2016-02-23 00:00:00","<pascal>","-1","0","1","4","1"
"2017-05-19 00:00:00","<rust>","3","0","6","15","6"
"2012-10-14 00:00:00","<perl>","5","0","5","7","2"
"2014-10-06 00:00:00","<perl>","5","1","10","29","7"
"2013-03-23 00:00:00","<perl>","-2","0","7","3","3"
"2015-11-11 00:00:00","<perl>","5","0","8","8","3"
"2012-06-15 00:00:00","<perl>","7","0","10","17","4"
"2014-11-30 00:00:00","<pascal>","","","1","","1"
"2015-03-16 00:00:00","<perl>","0","0","9","18","6"
"2015-05-11 00:00:00","<rust>","8","1","2","9","2"
"2016-10-17 00:00:00","<perl>","","","","2","1"
"2011-12-02 00:00:00","<perl>","11","4","18","8","7"
"2010-03-29 00:00:00","<perl>","5","0","2","","1"
"2017-03-14 00:00:00","<perl>","4","0","4","6","3"
"2014-12-01 00:00:00","<perl>","-2","0","7","8","5"
"2010-12-06 00:00:00","<pascal>","","","1","","1"
"2013-10-03 00:00:00","<perl>","2","0","12","12","6"
"2014-04-17 00:00:00","<rust>","2","0","1","","1"
"2012-07-04 00:00:00","<perl>","3","1","2","","2"
"2010-04-07 00:00:00","<perl>","4","1","2","","1"
"2013-09-25 00:00:00","<fortran>","1","0","2","2","1"
"2012-11-22 00:00:00","<perl>","1","1","2","4","1"
"2013-06-19 00:00:00","<perl>","1","1","11","3","4"
"2011-03-29 00:00:00","<perl>","0","1","2","7","2"
"2014-08-23 00:00:00","<fortran>","-5","0","1","1","1"
"2015-01-16 00:00:00","<perl>","-1","0","4","3","2"
"2015-12-18 00:00:00","<rust>","9","0","1","3","2"
"2016-11-24 00:00:00","<perl>","-1","0","1","4","1"
"2012-08-04 00:00:00","<perl>","5","0","3","2","1"
"2011-11-20 00:00:00","<perl>","0","0","5","1","1"
"2013-10-17 00:00:00","<rust>","","","2","","1"
"2017-02-28 00:00:00","<fortran>","2","0","1","3","1"
"2015-11-07 00:00:00","<perl>","3","0","3","3","3"
"2012-04-04 00:00:00","<perl>","-6","0","3","2","2"
"2011-09-14 00:00:00","<perl>","-1","0","6","9","4"
"2012-10-10 00:00:00","<fortran>","1","0","2","","1"
"2010-11-23 00:00:00","<perl>","1","2","5","","2"
"2015-05-16 00:00:00","<rust>","29","2","11","5","8"
"2012-07-20 00:00:00","<perl>","-8","0","15","8","6"
"2016-03-04 00:00:00","<perl>","9","2","13","17","7"
"2016-08-14 00:00:00","<perl>","7","3","4","4","4"
"2013-10-09 00:00:00","<perl>","0","0","3","3","2"
"2010-12-05 00:00:00","<perl>","2","0","1","3","1"
"2016-12-10 00:00:00","<perl>","","","2","2","1"
"2015-02-21 00:00:00","<rust>","2","1","2","5","2"
"2016-12-11 00:00:00","<perl>","1","0","3","4","2"
"2014-12-18 00:00:00","<perl>","5","0","10","13","5"
"2013-06-28 00:00:00","<perl>","20","3","13","25","6"
"2017-08-30 00:00:00","<rust>","6","0","1","4","2"
"2012-02-07 00:00:00","<perl>","7","0","13","8","5"
"2014-06-26 00:00:00","<perl>","-1","0","9","21","5"
"2016-11-15 00:00:00","<fortran>","0","0","1","","1"
"2011-11-19 00:00:00","<perl>","0","0","1","","1"
"2013-08-25 00:00:00","<perl>","-1","0","1","1","1"
"2017-06-20 00:00:00","<perl>","-5","0","8","11","3"
"2012-11-17 00:00:00","<perl>","0","1","7","9","3"
"2015-08-07 00:00:00","<perl>","6","0","6","8","5"
"2011-06-02 00:00:00","<perl>","1","0","4","1","1"
"2012-09-28 00:00:00","<perl>","-2","0","6","","3"
"2014-11-10 00:00:00","<perl>","5","1","5","3","4"
"2014-11-23 00:00:00","<perl>","6","0","7","3","5"
"2017-10-12 00:00:00","<perl>","1","0","1","6","1"
"2017-01-31 00:00:00","<rust>","6","0","1","2","1"
"2014-03-31 00:00:00","<perl>","4","1","8","23","5"
"2014-12-23 00:00:00","<perl>","0","0","5","5","3"
"2017-10-21 00:00:00","<rust>","7","1","8","8","6"
"2017-10-06 00:00:00","<perl>","-2","4","9","18","5"
"2010-11-13 00:00:00","<perl>","6","1","7","7","2"
"2017-06-21 00:00:00","<perl>","1","0","1","15","1"
"2013-06-25 00:00:00","<perl>","7","1","15","12","4"
"2017-07-28 00:00:00","<perl>","0","1","3","10","3"
"2014-08-15 00:00:00","<perl>","5","0","4","","2"
"2017-04-19 00:00:00","<perl>","2","0","6","5","3"
"2010-11-21 00:00:00","<perl>","2","0","5","1","2"
"2012-01-13 00:00:00","<perl>","2","0","17","8","5"
"2011-11-23 00:00:00","<perl>","5","0","12","1","5"
"2012-12-08 00:00:00","<perl>","1","0","1","","1"
"2014-07-11 00:00:00","<perl>","5","0","4","","3"
"2015-06-21 00:00:00","<perl>","8","2","3","4","4"
"2017-06-21 00:00:00","<rust>","11","0","4","12","3"
"2010-12-12 00:00:00","<fortran>","","","3","","1"
"2013-11-11 00:00:00","<pascal>","","","2","3","1"
"2016-06-01 00:00:00","<rust>","3","0","1","7","1"
"2017-01-02 00:00:00","<perl>","3","1","5","5","2"
"2012-01-27 00:00:00","<perl>","4","0","8","6","4"
"2014-07-03 00:00:00","<fortran>","2","0","1","2","1"
"2012-07-16 00:00:00","<perl>","7","0","13","15","6"
"2017-02-09 00:00:00","<perl>","-7","0","13","16","6"
"2014-06-16 00:00:00","<perl>","-1","0","3","4","1"
"2016-11-23 00:00:00","<rust>","4","0","3","4","2"
"2016-12-22 00:00:00","<pascal>","","","1","6","1"
"2015-04-27 00:00:00","<perl>","2","2","8","19","6"
"2014-12-07 00:00:00","<rust>","1","0","1","10","2"
"2015-09-14 00:00:00","<perl>","3","0","3","5","2"
"2011-07-31 00:00:00","<fortran>","","","2","","1"
"2010-10-10 00:00:00","<perl>","5","1","3","1","1"
"2017-11-22 00:00:00","<rust>","","","","","1"
"2015-01-15 00:00:00","<rust>","11","0","6","9","5"
"2014-06-19 00:00:00","<pascal>","","","1","2","1"
"2015-02-10 00:00:00","<rust>","-2","0","3","3","2"
"2016-02-16 00:00:00","<fortran>","","","","2","1"
"2011-03-03 00:00:00","<perl>","4","0","3","2","2"
"2011-08-19 00:00:00","<perl>","2","0","2","","1"
"2009-08-14 00:00:00","<perl>","1","0","10","3","2"
"2012-01-11 00:00:00","<perl>","3","1","10","6","4"
"2016-06-02 00:00:00","<rust>","13","0","5","9","3"
"2017-01-04 00:00:00","<perl>","1","0","4","10","2"
"2011-09-28 00:00:00","<perl>","8","0","9","5","5"
"2013-01-29 00:00:00","<perl>","0","0","7","13","4"
"2017-11-30 00:00:00","<rust>","6","0","3","3","2"
"2015-02-09 00:00:00","<perl>","-6","1","2","13","3"
"2016-03-25 00:00:00","<perl>","2","0","7","3","2"
"2009-09-01 00:00:00","<perl>","8","4","5","3","1"
"2015-07-24 00:00:00","<fortran>","2","0","3","8","2"
"2013-07-31 00:00:00","<perl>","6","1","14","20","8"
"2011-02-23 00:00:00","<fortran>","","","2","3","1"
"2016-06-22 00:00:00","<rust>","1","0","2","4","2"
"2015-01-02 00:00:00","<perl>","3","0","7","11","5"
"2010-07-02 00:00:00","<perl>","1","1","6","5","2"
