post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2011-12-19 00:00:00","<vba>","","","1","3","1"
"2011-12-20 00:00:00","<javascript>","59","9","69","77","31"
"2011-12-21 00:00:00","<javascript>","17","2","57","38","24"
"2011-12-21 00:00:00","<shell>","","","1","5","1"
"2011-12-23 00:00:00","<jquery>","11","3","59","39","26"
"2011-12-25 00:00:00","<css>","0","0","6","7","2"
"2011-12-26 00:00:00","<css>","","","5","12","4"
"2011-12-27 00:00:00","<delphi>","3","1","1","5","1"
"2011-12-28 00:00:00","<css>","4","1","16","3","7"
"2011-12-28 00:00:00","<jquery>","2","0","27","18","16"
"2011-12-28 00:00:00","<shell>","","","7","6","2"
"2011-12-29 00:00:00","<css>","5","0","17","10","8"
"2011-12-29 00:00:00","<jquery>","8","0","50","29","17"
"2011-12-30 00:00:00","<css>","3","1","7","11","2"
"2012-01-01 00:00:00","<php>","3","0","19","31","9"
"2012-01-02 00:00:00","<javascript>","15","2","32","35","16"
"2012-01-04 00:00:00","<css>","4","1","15","6","6"
"2012-01-04 00:00:00","<php>","10","1","73","63","26"
"2012-01-04 00:00:00","<shell>","1","0","3","","1"
"2012-01-05 00:00:00","<css>","9","0","28","16","12"
"2012-01-05 00:00:00","<shell>","","","3","","1"
"2012-01-08 00:00:00","<php>","10","2","44","50","19"
"2012-01-10 00:00:00","<css>","","","6","5","2"
"2012-01-11 00:00:00","<php>","13","3","70","57","24"
"2012-01-12 00:00:00","<javascript>","7","5","49","42","22"
"2012-01-12 00:00:00","<php>","12","2","56","56","24"
"2012-01-13 00:00:00","<css>","9","0","19","9","9"
"2012-01-13 00:00:00","<delphi>","0","0","3","2","1"
"2012-01-13 00:00:00","<javascript>","5","1","28","24","13"
"2012-01-15 00:00:00","<php>","19","0","40","35","15"
"2012-01-17 00:00:00","<delphi>","-1","0","1","7","1"
"2012-01-18 00:00:00","<javascript>","18","3","58","28","20"
"2012-01-19 00:00:00","<delphi>","16","1","9","15","4"
"2012-01-19 00:00:00","<jquery>","22","2","78","74","35"
"2012-01-19 00:00:00","<php>","7","3","31","28","13"
"2012-01-23 00:00:00","<html>","-1","0","10","9","4"
"2012-01-23 00:00:00","<php>","5","5","79","88","33"
"2012-01-24 00:00:00","<javascript>","13","6","66","61","30"
"2012-01-27 00:00:00","<delphi>","3","1","1","7","1"
"2012-01-28 00:00:00","<css>","-1","0","8","17","5"
"2012-01-30 00:00:00","<jquery>","15","1","45","47","19"
"2012-01-31 00:00:00","<javascript>","15","2","77","78","31"
"2012-02-01 00:00:00","<html>","6","2","14","19","8"
"2012-02-02 00:00:00","<go>","1","0","1","","1"
"2012-02-02 00:00:00","<php>","23","2","70","66","29"
"2012-02-03 00:00:00","<html>","1","0","6","3","2"
"2012-02-04 00:00:00","<delphi>","4","2","7","12","4"
"2012-02-06 00:00:00","<css>","2","1","23","38","10"
"2012-02-06 00:00:00","<html>","0","1","7","3","2"
"2012-02-06 00:00:00","<jquery>","-2","0","49","25","25"
"2012-02-07 00:00:00","<javascript>","14","6","51","34","23"
"2012-02-07 00:00:00","<php>","15","2","57","67","24"
"2012-02-09 00:00:00","<jquery>","18","6","87","64","35"
"2012-02-09 00:00:00","<php>","5","2","87","67","30"
"2012-02-11 00:00:00","<delphi>","3","0","2","1","1"
"2012-02-13 00:00:00","<css>","2","3","10","16","5"
"2012-02-14 00:00:00","<php>","20","9","82","59","30"
"2012-02-15 00:00:00","<jquery>","15","2","81","47","39"
"2012-02-16 00:00:00","<go>","3","0","4","","1"
"2012-02-16 00:00:00","<php>","6","3","69","61","28"
"2012-02-16 00:00:00","<vba>","","","2","","1"
"2012-02-17 00:00:00","<delphi>","0","0","1","9","1"
"2012-02-17 00:00:00","<javascript>","15","4","58","47","26"
"2012-02-18 00:00:00","<shell>","","","5","1","1"
"2012-02-19 00:00:00","<css>","1","0","7","","2"
"2012-02-21 00:00:00","<go>","","","1","3","1"
"2012-02-21 00:00:00","<jquery>","14","2","79","50","37"
"2012-02-22 00:00:00","<cobol>","1","0","1","","1"
"2012-02-22 00:00:00","<vba>","2","0","3","2","1"
"2012-02-24 00:00:00","<jquery>","10","0","71","57","33"
"2012-02-25 00:00:00","<html>","1","0","1","","1"
"2012-02-26 00:00:00","<css>","1","0","13","6","4"
"2012-02-26 00:00:00","<jquery>","10","2","29","26","16"
"2012-02-27 00:00:00","<php>","25","2","74","102","32"
"2012-02-28 00:00:00","<html>","3","0","9","4","3"
"2012-02-29 00:00:00","<jquery>","20","0","91","65","33"
"2012-03-01 00:00:00","<css>","6","2","27","20","14"
"2012-03-02 00:00:00","<shell>","","","5","2","2"
"2012-03-03 00:00:00","<cobol>","1","0","1","3","1"
"2012-03-03 00:00:00","<go>","3","1","3","","2"
"2012-03-05 00:00:00","<javascript>","6","2","74","72","31"
"2012-03-05 00:00:00","<jquery>","13","1","108","66","38"
"2012-03-06 00:00:00","<html>","7","1","14","22","7"
"2012-03-06 00:00:00","<jquery>","12","1","87","44","34"
"2012-03-07 00:00:00","<delphi>","-1","0","2","1","1"
"2012-03-07 00:00:00","<jquery>","10","0","74","79","36"
"2012-03-07 00:00:00","<vba>","1","0","3","2","2"
"2011-04-10 00:00:00","<php>","21","2","71","57","22"
"2011-04-11 00:00:00","<delphi>","4","0","1","","1"
"2011-04-12 00:00:00","<jquery>","3","2","51","20","17"
"2011-04-14 00:00:00","<php>","12","6","56","68","26"
"2011-04-16 00:00:00","<html>","-4","0","3","4","2"
"2011-04-16 00:00:00","<jquery>","2","4","9","5","6"
"2011-04-16 00:00:00","<php>","8","1","34","33","15"
"2011-04-18 00:00:00","<delphi>","0","0","3","6","2"
"2011-04-21 00:00:00","<javascript>","18","1","47","16","17"
"2011-04-22 00:00:00","<css>","1","0","8","13","4"
"2011-04-22 00:00:00","<jquery>","12","1","65","20","22"
"2011-04-23 00:00:00","<html>","","","4","2","1"
"2011-04-26 00:00:00","<html>","0","0","8","2","3"
"2011-04-27 00:00:00","<jquery>","7","1","39","29","18"
"2011-04-30 00:00:00","<javascript>","6","0","13","10","7"
"2011-05-03 00:00:00","<delphi>","","","2","3","1"
"2011-05-03 00:00:00","<go>","2","0","4","3","1"
"2011-05-04 00:00:00","<css>","-2","0","26","18","9"
"2011-05-04 00:00:00","<javascript>","19","0","41","34","18"
"2011-05-05 00:00:00","<javascript>","6","1","43","26","17"
"2011-05-05 00:00:00","<shell>","","","3","","1"
"2011-05-07 00:00:00","<delphi>","12","0","4","","2"
"2011-05-08 00:00:00","<css>","3","0","15","19","5"
"2011-05-09 00:00:00","<php>","9","1","59","47","25"
"2011-05-11 00:00:00","<delphi>","","","4","3","2"
"2011-05-11 00:00:00","<html>","3","0","7","3","4"
"2011-05-11 00:00:00","<jquery>","17","1","52","26","22"
"2011-05-12 00:00:00","<delphi>","11","2","13","4","3"
"2011-05-13 00:00:00","<php>","12","2","39","35","15"
"2011-05-15 00:00:00","<php>","11","2","29","14","12"
"2011-05-16 00:00:00","<javascript>","7","0","33","29","16"
"2011-05-18 00:00:00","<go>","1","0","1","","1"
"2011-05-18 00:00:00","<jquery>","9","2","50","24","22"
"2011-05-18 00:00:00","<vba>","","","1","3","1"
"2011-05-19 00:00:00","<css>","8","3","25","21","11"
"2011-05-19 00:00:00","<jquery>","22","2","61","45","26"
"2011-05-20 00:00:00","<go>","1","0","2","2","1"
"2011-05-21 00:00:00","<jquery>","11","2","28","40","17"
"2011-05-23 00:00:00","<html>","-2","0","5","1","2"
"2011-05-24 00:00:00","<css>","8","0","15","12","5"
"2011-05-24 00:00:00","<delphi>","17","3","9","15","3"
"2011-05-24 00:00:00","<javascript>","11","1","48","45","22"
"2011-05-24 00:00:00","<php>","17","3","59","54","23"
"2011-05-24 00:00:00","<shell>","2","0","6","1","2"
"2011-05-25 00:00:00","<javascript>","24","7","56","69","27"
"2011-05-26 00:00:00","<javascript>","44","6","74","40","24"
"2011-05-26 00:00:00","<shell>","","","2","","1"
"2011-05-27 00:00:00","<html>","","","4","2","3"
"2011-05-27 00:00:00","<javascript>","13","0","52","33","24"
"2011-05-27 00:00:00","<jquery>","16","5","60","62","24"
"2011-05-28 00:00:00","<cobol>","1","0","1","","1"
"2011-05-29 00:00:00","<jquery>","15","1","29","22","12"
"2011-05-30 00:00:00","<html>","3","0","7","6","2"
"2011-05-30 00:00:00","<php>","14","2","52","49","21"
"2011-06-01 00:00:00","<css>","7","2","20","13","6"
"2011-06-01 00:00:00","<php>","15","0","62","70","20"
"2011-06-02 00:00:00","<delphi>","2","2","2","","1"
"2011-06-03 00:00:00","<delphi>","1","0","2","","1"
"2011-06-03 00:00:00","<jquery>","6","0","39","27","17"
"2011-06-05 00:00:00","<delphi>","2","0","1","5","1"
"2011-06-08 00:00:00","<php>","8","0","81","36","30"
"2011-06-08 00:00:00","<vba>","0","1","1","4","1"
"2011-06-09 00:00:00","<jquery>","13","2","39","19","17"
"2011-06-10 00:00:00","<javascript>","17","1","62","57","24"
"2011-06-11 00:00:00","<css>","4","0","26","10","8"
"2011-06-12 00:00:00","<css>","6","0","7","7","3"
"2011-06-12 00:00:00","<javascript>","16","1","30","25","13"
"2011-06-13 00:00:00","<delphi>","7","1","10","3","4"
"2011-06-13 00:00:00","<jquery>","16","4","46","27","23"
"2011-06-13 00:00:00","<php>","13","2","56","40","20"
"2011-06-14 00:00:00","<shell>","","","3","1","1"
"2011-06-15 00:00:00","<html>","","","8","2","3"
"2011-06-15 00:00:00","<vba>","","","1","1","1"
"2011-06-16 00:00:00","<html>","1","0","2","","2"
"2011-06-16 00:00:00","<jquery>","29","5","53","37","21"
"2011-06-18 00:00:00","<shell>","","","1","","1"
"2011-06-19 00:00:00","<javascript>","11","2","28","15","10"
"2011-06-20 00:00:00","<css>","11","2","26","20","12"
"2011-06-21 00:00:00","<jquery>","2","1","86","57","29"
"2011-06-22 00:00:00","<css>","2","0","14","12","4"
"2011-06-22 00:00:00","<jquery>","10","3","57","31","22"
"2011-06-23 00:00:00","<delphi>","2","1","7","4","2"
"2011-06-23 00:00:00","<php>","16","1","48","39","16"
"2011-06-24 00:00:00","<php>","5","1","73","70","33"
"2011-06-24 00:00:00","<vba>","","","1","","1"
"2011-06-26 00:00:00","<javascript>","8","4","31","31","11"
"2011-06-27 00:00:00","<css>","24","3","29","21","11"
"2011-06-29 00:00:00","<jquery>","15","3","54","26","24"
"2011-06-30 00:00:00","<go>","3","0","2","2","1"
"2011-06-30 00:00:00","<javascript>","2","3","26","28","12"
"2011-06-30 00:00:00","<jquery>","10","1","47","41","20"
"2011-07-02 00:00:00","<jquery>","7","1","27","25","14"
"2011-07-03 00:00:00","<html>","0","0","2","1","1"
"2011-07-05 00:00:00","<php>","27","4","77","49","26"
"2011-07-06 00:00:00","<delphi>","-1","0","1","6","1"
"2011-07-06 00:00:00","<html>","8","1","10","6","1"
"2011-07-06 00:00:00","<jquery>","15","3","64","66","28"
"2011-07-07 00:00:00","<delphi>","0","1","10","10","2"
"2011-07-07 00:00:00","<javascript>","22","3","68","40","30"
"2011-07-08 00:00:00","<css>","5","2","17","14","7"
"2011-07-09 00:00:00","<jquery>","7","1","27","24","16"
"2011-07-10 00:00:00","<javascript>","7","1","20","21","10"
"2011-07-11 00:00:00","<delphi>","0","0","1","1","1"
"2011-01-22 00:00:00","<php>","11","3","22","15","10"
"2011-01-22 00:00:00","<shell>","1","0","1","","1"
"2011-01-24 00:00:00","<shell>","2","0","5","2","2"
"2011-01-27 00:00:00","<css>","","","8","3","4"
"2011-01-28 00:00:00","<jquery>","12","1","33","13","19"
"2011-02-01 00:00:00","<css>","8","4","24","12","10"
"2011-02-01 00:00:00","<javascript>","24","5","58","40","21"
"2011-02-04 00:00:00","<php>","12","0","41","24","14"
"2011-02-07 00:00:00","<css>","12","2","19","12","8"
"2011-02-08 00:00:00","<css>","2","0","16","14","7"
"2011-02-08 00:00:00","<delphi>","2","1","3","14","1"
"2011-02-08 00:00:00","<html>","0","0","7","2","4"
"2011-02-08 00:00:00","<javascript>","8","1","22","13","9"
"2011-02-08 00:00:00","<jquery>","14","4","71","38","31"
"2011-02-08 00:00:00","<vba>","","","2","","1"
"2011-02-09 00:00:00","<javascript>","17","4","49","30","17"
"2011-02-09 00:00:00","<shell>","0","0","4","","1"
"2011-02-10 00:00:00","<html>","6","0","11","5","5"
"2011-02-11 00:00:00","<php>","18","4","55","89","21"
"2011-02-12 00:00:00","<html>","","","2","1","2"
"2011-02-14 00:00:00","<jquery>","10","4","26","33","15"
"2011-02-15 00:00:00","<javascript>","14","2","44","27","19"
"2011-02-17 00:00:00","<css>","2","0","4","10","3"
"2011-02-18 00:00:00","<php>","9","5","94","73","35"
"2011-02-19 00:00:00","<jquery>","12","3","49","34","21"
"2011-02-19 00:00:00","<shell>","0","1","4","","1"
"2011-02-20 00:00:00","<html>","","","1","2","1"
"2011-02-23 00:00:00","<vba>","1","0","1","","1"
"2011-02-25 00:00:00","<vba>","","","2","","1"
"2011-02-26 00:00:00","<css>","3","1","8","7","3"
"2011-02-27 00:00:00","<html>","","","3","5","2"
"2011-02-28 00:00:00","<css>","15","2","26","16","10"
"2011-02-28 00:00:00","<delphi>","2","0","2","2","1"
"2011-03-02 00:00:00","<css>","4","3","18","14","9"
"2011-03-02 00:00:00","<php>","1","1","57","26","19"
"2011-03-03 00:00:00","<javascript>","19","1","63","35","24"
"2011-03-04 00:00:00","<css>","5","1","27","4","10"
"2011-03-06 00:00:00","<html>","2","0","3","","1"
"2011-03-07 00:00:00","<css>","4","4","11","5","4"
"2011-03-07 00:00:00","<html>","1","0","5","1","1"
"2011-03-07 00:00:00","<vba>","1","0","2","","1"
"2011-03-09 00:00:00","<html>","1","0","10","7","4"
"2011-03-09 00:00:00","<php>","7","3","66","82","31"
"2011-03-10 00:00:00","<php>","7","1","51","42","19"
"2011-03-11 00:00:00","<cobol>","1","0","1","","1"
"2011-03-11 00:00:00","<php>","28","2","96","83","40"
"2011-03-12 00:00:00","<jquery>","4","0","25","39","13"
"2011-03-13 00:00:00","<delphi>","","","1","","1"
"2011-03-14 00:00:00","<jquery>","11","3","51","38","27"
"2011-03-15 00:00:00","<css>","7","1","16","14","6"
"2011-03-17 00:00:00","<css>","4","1","5","4","3"
"2011-03-20 00:00:00","<css>","3","0","6","6","3"
"2011-03-20 00:00:00","<jquery>","","","16","16","6"
"2011-03-22 00:00:00","<php>","12","4","73","63","27"
"2011-03-23 00:00:00","<delphi>","8","0","12","14","5"
"2011-03-23 00:00:00","<javascript>","9","2","53","39","22"
"2011-03-23 00:00:00","<php>","23","4","69","24","26"
"2011-03-24 00:00:00","<css>","4","0","22","6","6"
"2011-03-24 00:00:00","<javascript>","6","3","44","35","22"
"2011-03-25 00:00:00","<delphi>","","","1","3","1"
"2011-03-25 00:00:00","<jquery>","1","0","37","23","15"
"2011-03-27 00:00:00","<jquery>","5","0","30","9","14"
"2011-03-28 00:00:00","<delphi>","","","4","12","2"
"2011-03-29 00:00:00","<html>","1","0","16","10","6"
"2011-03-30 00:00:00","<php>","4","3","73","67","30"
"2011-03-31 00:00:00","<css>","2","0","11","1","5"
"2011-03-31 00:00:00","<php>","18","5","60","56","21"
"2011-04-03 00:00:00","<jquery>","13","5","17","16","9"
"2011-04-04 00:00:00","<css>","5","0","21","7","8"
"2011-04-04 00:00:00","<html>","0","0","10","5","4"
"2011-04-04 00:00:00","<javascript>","7","1","25","16","11"
"2011-04-05 00:00:00","<css>","3","1","14","13","7"
"2011-04-05 00:00:00","<vba>","1","0","3","","1"
"2011-04-06 00:00:00","<css>","17","8","19","48","8"
"2011-04-06 00:00:00","<delphi>","","","","12","1"
"2011-04-08 00:00:00","<jquery>","24","5","66","53","25"
"2011-04-11 00:00:00","<php>","13","4","71","54","30"
"2011-04-12 00:00:00","<php>","23","4","71","69","25"
"2011-04-13 00:00:00","<delphi>","2","0","3","","1"
"2011-04-13 00:00:00","<html>","","","3","1","2"
"2011-04-13 00:00:00","<jquery>","2","1","29","20","14"
"2011-04-14 00:00:00","<delphi>","4","0","1","","1"
"2011-04-14 00:00:00","<javascript>","10","4","51","40","21"
"2011-04-16 00:00:00","<css>","-1","0","7","3","4"
"2011-04-17 00:00:00","<css>","6","0","4","1","1"
"2011-04-17 00:00:00","<html>","2","0","8","2","5"
"2011-04-18 00:00:00","<html>","4","0","13","14","6"
"2011-04-19 00:00:00","<cobol>","","","3","2","1"
"2011-04-19 00:00:00","<css>","3","0","13","4","6"
"2011-04-20 00:00:00","<html>","","","3","9","2"
"2011-04-20 00:00:00","<php>","5","1","43","52","15"
"2011-04-21 00:00:00","<css>","8","4","11","5","4"
"2011-04-22 00:00:00","<html>","3","0","5","2","3"
"2011-04-22 00:00:00","<javascript>","7","1","43","25","19"
"2011-04-23 00:00:00","<jquery>","5","1","28","23","14"
"2011-04-25 00:00:00","<delphi>","14","2","6","6","4"
"2011-04-26 00:00:00","<jquery>","16","0","59","41","33"
"2011-04-27 00:00:00","<css>","3","0","11","24","8"
"2011-04-28 00:00:00","<css>","6","1","20","14","11"
"2011-04-28 00:00:00","<jquery>","15","2","54","31","24"
"2011-04-29 00:00:00","<html>","0","0","4","4","2"
"2011-04-29 00:00:00","<shell>","","","2","2","1"
"2011-05-02 00:00:00","<css>","1","0","4","5","1"
"2011-05-02 00:00:00","<javascript>","16","0","57","45","22"
"2011-05-03 00:00:00","<css>","2","1","19","34","10"
"2011-01-28 00:00:00","<javascript>","15","1","28","22","15"
"2011-01-28 00:00:00","<php>","5","2","34","22","11"
"2011-01-30 00:00:00","<html>","1","0","1","","1"
"2011-01-30 00:00:00","<jquery>","7","2","22","10","9"
"2011-01-30 00:00:00","<php>","4","2","33","19","14"
"2011-01-31 00:00:00","<jquery>","13","5","54","45","23"
"2011-01-31 00:00:00","<php>","13","1","48","36","16"
"2011-02-01 00:00:00","<delphi>","2","0","7","26","2"
"2011-02-01 00:00:00","<shell>","1","0","3","","1"
"2011-02-03 00:00:00","<css>","6","1","28","10","9"
"2011-02-04 00:00:00","<javascript>","18","7","45","28","16"
"2011-02-09 00:00:00","<css>","3","2","9","22","4"
"2011-02-09 00:00:00","<jquery>","10","0","40","31","23"
"2011-02-10 00:00:00","<php>","22","3","70","51","20"
"2011-02-11 00:00:00","<jquery>","7","3","31","14","14"
"2011-02-13 00:00:00","<css>","5","1","20","9","7"
"2011-02-13 00:00:00","<javascript>","16","5","21","32","10"
"2011-02-13 00:00:00","<php>","7","1","25","13","9"
"2011-02-14 00:00:00","<css>","0","1","11","5","5"
"2011-02-15 00:00:00","<delphi>","5","2","5","17","3"
"2011-02-16 00:00:00","<css>","4","0","12","15","6"
"2011-02-16 00:00:00","<html>","","","3","1","1"
"2011-02-16 00:00:00","<jquery>","8","2","48","20","25"
"2011-02-18 00:00:00","<jquery>","7","2","62","34","29"
"2011-02-19 00:00:00","<css>","","","2","2","1"
"2011-02-19 00:00:00","<javascript>","10","1","22","43","11"
"2011-02-19 00:00:00","<php>","13","2","38","38","18"
"2011-02-20 00:00:00","<jquery>","6","0","20","11","12"
"2011-02-21 00:00:00","<javascript>","12","2","40","20","18"
"2011-02-22 00:00:00","<jquery>","12","3","62","21","25"
"2011-02-23 00:00:00","<delphi>","3","0","7","11","1"
"2011-02-23 00:00:00","<javascript>","10","2","43","38","23"
"2011-02-23 00:00:00","<jquery>","11","4","56","27","34"
"2011-02-24 00:00:00","<jquery>","17","4","48","38","25"
"2011-02-24 00:00:00","<php>","17","4","105","88","33"
"2011-02-27 00:00:00","<cobol>","2","1","4","","1"
"2011-03-02 00:00:00","<html>","1","0","3","","1"
"2011-03-05 00:00:00","<javascript>","9","2","33","17","16"
"2011-03-05 00:00:00","<jquery>","3","0","18","6","7"
"2011-03-08 00:00:00","<shell>","","","2","5","1"
"2011-03-09 00:00:00","<css>","","","6","17","4"
"2011-03-10 00:00:00","<jquery>","6","2","56","37","31"
"2011-03-11 00:00:00","<html>","1","0","6","5","3"
"2011-03-11 00:00:00","<jquery>","8","0","49","25","17"
"2011-03-12 00:00:00","<javascript>","13","2","19","17","7"
"2011-03-13 00:00:00","<javascript>","2","0","20","21","7"
"2011-03-14 00:00:00","<delphi>","1","1","5","4","1"
"2011-03-15 00:00:00","<php>","25","4","97","57","35"
"2011-03-16 00:00:00","<css>","1","2","12","8","4"
"2011-03-16 00:00:00","<delphi>","0","0","7","5","1"
"2011-03-16 00:00:00","<php>","11","1","63","45","21"
"2011-03-17 00:00:00","<html>","-1","0","3","7","2"
"2011-03-18 00:00:00","<php>","23","7","75","60","30"
"2011-03-21 00:00:00","<html>","","","5","1","2"
"2011-03-25 00:00:00","<php>","14","1","78","53","28"
"2011-03-27 00:00:00","<delphi>","","","4","2","1"
"2011-03-27 00:00:00","<html>","","","2","3","1"
"2011-03-27 00:00:00","<javascript>","8","3","27","38","16"
"2011-03-28 00:00:00","<css>","","","4","1","2"
"2011-03-31 00:00:00","<jquery>","13","2","63","29","25"
"2011-04-01 00:00:00","<delphi>","26","4","13","6","5"
"2011-04-03 00:00:00","<javascript>","10","1","30","22","13"
"2011-04-03 00:00:00","<php>","4","1","25","21","10"
"2011-04-04 00:00:00","<shell>","","","1","","1"
"2011-04-06 00:00:00","<html>","","","2","4","3"
"2011-04-06 00:00:00","<jquery>","13","9","90","42","30"
"2011-04-07 00:00:00","<php>","11","1","96","50","32"
"2011-04-09 00:00:00","<css>","0","0","7","5","5"
"2011-04-09 00:00:00","<php>","3","0","49","65","22"
"2011-04-10 00:00:00","<html>","","","5","2","3"
"2011-04-11 00:00:00","<css>","3","0","15","6","5"
"2011-04-12 00:00:00","<javascript>","14","3","55","28","22"
"2011-04-13 00:00:00","<css>","3","2","10","15","5"
"2011-04-15 00:00:00","<css>","","","4","2","1"
