post_date,TagName,num_per_day
"2017-05-09 00:00:00","jquery","588"
"2012-08-17 00:00:00","hadoop","10"
"2017-12-30 00:00:00","hadoop","6"
"2011-12-06 00:00:00","ruby","141"
"2012-07-28 00:00:00","go","6"
"2014-07-14 00:00:00","delphi","23"
"2009-03-18 00:00:00","javascript","80"
"2017-01-18 00:00:00","javascript","1355"
"2012-09-05 00:00:00","c","221"
"2013-01-19 00:00:00","c++","299"
"2016-06-11 00:00:00","c#","342"
"2010-05-01 00:00:00","go","1"
"2010-12-29 00:00:00","vba","10"
"2016-01-18 00:00:00","jquery","570"
"2009-12-14 00:00:00","perl","39"
"2012-11-07 00:00:00","perl","50"
"2016-08-12 00:00:00","php","684"
"2015-04-28 00:00:00","perl","45"
"2017-11-02 00:00:00","ruby","58"
"2015-05-28 00:00:00","css","530"
"2010-07-03 00:00:00","html","70"
"2009-04-10 00:00:00","cobol","3"
"2011-09-29 00:00:00","cobol","1"
"2011-08-13 00:00:00","c#","308"
"2017-06-07 00:00:00","fortran","2"
"2010-04-16 00:00:00","java","337"
"2014-04-03 00:00:00","php","1174"
"2015-11-28 00:00:00","ruby","56"
"2012-05-26 00:00:00","pascal","1"
"2013-11-23 00:00:00","python","381"
"2009-01-24 00:00:00","css","23"
"2016-01-16 00:00:00","delphi","8"
"2009-01-27 00:00:00","c++","194"
"2013-12-10 00:00:00","html","713"
"2016-11-03 00:00:00","html","606"
"2017-11-01 00:00:00","c#","489"
"2016-08-28 00:00:00","c","93"
"2016-08-17 00:00:00","java","799"
"2011-12-23 00:00:00","scala","26"
"2012-01-27 00:00:00","vba","24"
"2010-05-15 00:00:00","shell","5"
"2014-07-20 00:00:00","sql","147"
"2010-02-08 00:00:00","c#","459"
"2008-12-05 00:00:00","c","28"
"2013-01-02 00:00:00","c#","688"
"2012-09-09 00:00:00","go","3"
"2014-06-29 00:00:00","go","6"
"2013-06-24 00:00:00","pascal","1"
"2015-07-04 00:00:00","rust","9"
"2012-08-11 00:00:00","vba","6"
"2013-11-15 00:00:00","r","73"
"2014-11-19 00:00:00","swift","157"
"2017-11-15 00:00:00","python","990"
"2012-08-14 00:00:00","sql","277"
"2010-10-06 00:00:00","c#","646"
"2011-09-29 00:00:00","c","190"
"2011-09-01 00:00:00","fortran","1"
"2013-06-17 00:00:00","jquery","796"
"2015-12-06 00:00:00","jquery","277"
"2016-01-21 00:00:00","java","1034"
"2014-03-21 00:00:00","r","162"
"2016-12-07 00:00:00","shell","68"
"2013-09-01 00:00:00","python","292"
"2015-02-14 00:00:00","sql","143"
"2014-01-10 00:00:00","php","950"
"2010-11-21 00:00:00","perl","23"
"2009-12-17 00:00:00","scala","9"
"2017-07-17 00:00:00","pascal","1"
"2013-07-31 00:00:00","vba","61"
"2016-01-19 00:00:00","vba","92"
"2015-09-19 00:00:00","css","276"
"2014-02-15 00:00:00","java","811"
"2016-08-05 00:00:00","java","678"
"2008-11-04 00:00:00","hadoop","1"
"2009-06-03 00:00:00","scala","12"
"2012-04-27 00:00:00","scala","24"
"2011-11-10 00:00:00","r","46"
"2013-06-30 00:00:00","shell","21"
"2011-04-23 00:00:00","python","130"
"2017-08-24 00:00:00","css","394"
"2016-03-01 00:00:00","javascript","1391"
"2013-04-02 00:00:00","c","262"
"2015-09-21 00:00:00","c","195"
"2015-03-09 00:00:00","c++","379"
"2014-02-15 00:00:00","javascript","782"
"2016-02-25 00:00:00","pascal","1"
"2015-04-19 00:00:00","r","121"
"2015-11-09 00:00:00","shell","45"
"2017-08-24 00:00:00","python","880"
"2016-07-06 00:00:00","sql","338"
"2017-08-27 00:00:00","c++","137"
"2017-05-07 00:00:00","html","360"
"2014-07-16 00:00:00","jquery","810"
"2015-02-08 00:00:00","php","473"
"2014-11-13 00:00:00","perl","29"
"2011-08-02 00:00:00","ruby","109"
"2012-07-08 00:00:00","html","215"
"2010-01-18 00:00:00","html","117"
"2012-09-10 00:00:00","c#","836"
"2009-09-16 00:00:00","jquery","162"
"2012-08-10 00:00:00","jquery","785"
"2015-03-16 00:00:00","java","1009"
"2016-04-19 00:00:00","scala","64"
"2010-12-06 00:00:00","scala","13"
"2009-10-30 00:00:00","vba","9"
"2009-07-08 00:00:00","shell","7"
"2009-12-01 00:00:00","python","182"
"2016-07-29 00:00:00","c++","264"
"2017-09-03 00:00:00","javascript","535"
"2010-11-15 00:00:00","jquery","373"
"2010-05-17 00:00:00","java","398"
"2011-06-10 00:00:00","php","644"
"2016-01-27 00:00:00","scala","66"
"2013-03-04 00:00:00","scala","37"
"2014-11-02 00:00:00","go","8"
"2011-01-30 00:00:00","python","221"
"2013-07-20 00:00:00","python","272"
"2012-07-14 00:00:00","sql","117"
"2010-03-25 00:00:00","css","124"
"2009-04-18 00:00:00","javascript","42"
"2011-02-16 00:00:00","html","192"
"2017-03-18 00:00:00","jquery","248"
"2014-12-15 00:00:00","hadoop","16"
"2014-01-06 00:00:00","perl","36"
"2009-09-25 00:00:00","scala","10"
"2013-10-22 00:00:00","vba","51"
"2015-01-26 00:00:00","r","129"
"2016-11-24 00:00:00","swift","261"
"2016-01-31 00:00:00","shell","22"
"2008-09-20 00:00:00","python","82"
"2010-11-13 00:00:00","delphi","16"
"2017-12-16 00:00:00","css","173"
"2012-08-06 00:00:00","c++","367"
"2011-06-15 00:00:00","java","771"
"2013-04-30 00:00:00","go","4"
"2016-03-24 00:00:00","go","21"
"2008-12-23 00:00:00","vba","14"
"2012-01-26 00:00:00","swift","1"
"2012-02-28 00:00:00","python","399"
"2011-06-16 00:00:00","sql","263"
"2017-03-16 00:00:00","delphi","14"
"2013-04-10 00:00:00","javascript","1110"
"2014-02-07 00:00:00","c","311"
"2015-02-08 00:00:00","html","342"
"2016-03-24 00:00:00","cobol","1"
"2015-02-04 00:00:00","perl","43"
"2009-05-05 00:00:00","ruby","23"
"2015-07-05 00:00:00","swift","136"
"2012-02-08 00:00:00","shell","28"
"2012-09-12 00:00:00","python","424"
"2017-09-17 00:00:00","css","184"
"2011-02-02 00:00:00","c++","334"
"2016-02-11 00:00:00","javascript","1407"
"2009-04-22 00:00:00","c#","423"
"2011-03-05 00:00:00","javascript","277"
"2016-02-01 00:00:00","c","201"
"2015-11-28 00:00:00","shell","19"
"2012-01-11 00:00:00","sql","296"
"2010-11-18 00:00:00","java","515"
"2012-03-27 00:00:00","scala","37"
"2013-09-10 00:00:00","go","10"
"2013-03-14 00:00:00","pascal","4"
"2015-01-07 00:00:00","rust","7"
"2017-06-27 00:00:00","rust","7"
"2013-07-14 00:00:00","javascript","527"
"2009-10-27 00:00:00","php","286"
"2012-06-06 00:00:00","go","1"
"2010-03-12 00:00:00","vba","5"
"2009-07-27 00:00:00","shell","9"
"2017-12-08 00:00:00","sql","280"
"2009-02-10 00:00:00","delphi","21"
"2012-04-02 00:00:00","javascript","776"
"2015-08-24 00:00:00","html","628"
"2012-05-14 00:00:00","c","189"
"2012-06-03 00:00:00","javascript","375"
"2012-04-16 00:00:00","fortran","7"
"2012-11-01 00:00:00","jquery","778"
"2015-09-26 00:00:00","jquery","296"
"2013-05-27 00:00:00","php","721"
"2016-05-20 00:00:00","scala","59"
"2009-11-18 00:00:00","ruby","86"
"2014-08-29 00:00:00","shell","68"
"2017-12-28 00:00:00","css","271"
"2011-12-05 00:00:00","c#","766"
"2015-10-22 00:00:00","c","240"
"2010-11-27 00:00:00","jquery","161"
"2010-01-17 00:00:00","scala","9"
"2012-02-02 00:00:00","pascal","3"
"2008-12-11 00:00:00","vba","6"
"2010-12-01 00:00:00","sql","133"
"2009-03-08 00:00:00","css","23"
"2017-06-14 00:00:00","css","442"
"2015-09-24 00:00:00","delphi","14"
"2014-07-24 00:00:00","c++","387"
"2015-12-21 00:00:00","javascript","1125"
"2013-06-12 00:00:00","c","260"
"2017-02-19 00:00:00","sql","112"
"2015-12-03 00:00:00","r","191"
"2013-01-08 00:00:00","r","74"
"2014-01-12 00:00:00","swift","1"
"2016-12-06 00:00:00","swift","221"
"2013-07-31 00:00:00","shell","39"
"2011-10-08 00:00:00","sql","97"
"2010-11-25 00:00:00","fortran","2"
"2016-10-24 00:00:00","jquery","481"
"2008-09-02 00:00:00","java","62"
"2017-02-21 00:00:00","perl","25"
"2016-10-17 00:00:00","scala","71"
"2012-01-13 00:00:00","go","3"
"2009-06-04 00:00:00","html","92"
"2015-02-06 00:00:00","c++","379"
"2010-06-02 00:00:00","c#","599"
"2012-03-14 00:00:00","c++","440"
"2014-07-31 00:00:00","java","1072"
"2009-05-31 00:00:00","perl","9"
"2011-02-03 00:00:00","r","20"
"2017-07-24 00:00:00","python","785"
"2012-03-11 00:00:00","python","207"
"2011-02-15 00:00:00","scala","13"
"2017-09-14 00:00:00","go","25"
"2013-08-06 00:00:00","pascal","2"
"2016-01-25 00:00:00","pascal","2"
"2010-06-15 00:00:00","vba","14"
"2012-12-03 00:00:00","vba","19"
"2009-03-01 00:00:00","delphi","3"
"2015-12-14 00:00:00","c++","379"
"2010-04-01 00:00:00","jquery","210"
"2009-10-01 00:00:00","java","300"
"2015-02-13 00:00:00","java","938"
"2010-11-22 00:00:00","hadoop","4"
"2010-10-25 00:00:00","php","387"
"2016-04-07 00:00:00","scala","41"
"2009-07-27 00:00:00","ruby","62"
"2017-03-31 00:00:00","shell","53"
"2013-02-27 00:00:00","sql","388"
"2012-08-08 00:00:00","delphi","24"
"2015-01-27 00:00:00","delphi","14"
"2017-12-21 00:00:00","delphi","10"
"2011-02-14 00:00:00","c++","341"
"2008-09-18 00:00:00","c#","581"
"2013-03-21 00:00:00","c","260"
"2016-04-10 00:00:00","swift","174"
"2013-10-22 00:00:00","shell","56"
"2016-08-06 00:00:00","sql","116"
"2016-12-25 00:00:00","c#","202"
"2014-05-01 00:00:00","hadoop","20"
"2016-10-19 00:00:00","hadoop","24"
"2013-05-23 00:00:00","perl","79"
"2017-12-16 00:00:00","scala","27"
"2015-09-11 00:00:00","r","161"
"2017-10-06 00:00:00","css","310"
"2010-03-30 00:00:00","delphi","24"
"2013-02-21 00:00:00","delphi","25"
"2017-05-05 00:00:00","c++","311"
"2011-12-22 00:00:00","c++","302"
"2011-10-04 00:00:00","jquery","587"
"2015-11-03 00:00:00","pascal","2"
"2010-11-12 00:00:00","r","18"
"2013-05-02 00:00:00","r","111"
"2017-05-02 00:00:00","python","831"
"2009-11-06 00:00:00","sql","137"
"2010-10-30 00:00:00","java","188"
"2013-09-23 00:00:00","java","1178"
"2014-11-14 00:00:00","hadoop","28"
"2014-11-16 00:00:00","scala","23"
"2013-12-14 00:00:00","go","8"
"2016-06-12 00:00:00","ruby","48"
"2011-06-05 00:00:00","css","119"
"2012-08-25 00:00:00","javascript","421"
"2014-04-19 00:00:00","c","185"
"2010-01-16 00:00:00","c++","173"
"2015-11-27 00:00:00","c#","548"
"2017-03-13 00:00:00","c","126"
"2011-08-14 00:00:00","ruby","80"
"2011-01-04 00:00:00","pascal","1"
"2015-07-09 00:00:00","sql","374"
"2013-02-21 00:00:00","fortran","5"
"2009-05-25 00:00:00","jquery","67"
"2009-12-18 00:00:00","php","263"
"2017-05-15 00:00:00","perl","22"
"2011-06-09 00:00:00","scala","27"
"2008-09-19 00:00:00","ruby","59"
"2010-11-20 00:00:00","css","90"
"2013-05-10 00:00:00","css","364"
"2013-05-13 00:00:00","c++","399"
"2016-07-28 00:00:00","hadoop","35"
"2011-02-16 00:00:00","php","644"
"2012-11-10 00:00:00","scala","27"
"2017-12-28 00:00:00","scala","43"
"2012-12-22 00:00:00","ruby","62"
"2015-11-16 00:00:00","ruby","100"
"2017-08-14 00:00:00","go","18"
"2012-03-22 00:00:00","sql","304"
"2015-05-21 00:00:00","delphi","14"
"2009-03-06 00:00:00","javascript","78"
"2012-01-29 00:00:00","javascript","458"
"2013-12-31 00:00:00","jquery","572"
"2015-03-22 00:00:00","scala","24"
"2017-01-08 00:00:00","scala","20"
"2012-09-17 00:00:00","pascal","4"
"2014-02-13 00:00:00","vba","65"
"2014-10-04 00:00:00","r","64"
"2009-05-21 00:00:00","c++","205"
"2009-03-03 00:00:00","jquery","48"
"2011-10-07 00:00:00","java","605"
"2009-09-26 00:00:00","php","130"
"2013-12-09 00:00:00","scala","49"
"2014-06-26 00:00:00","ruby","158"
"2015-06-22 00:00:00","rust","12"
"2009-12-05 00:00:00","r","2"
"2010-01-21 00:00:00","shell","15"
"2013-12-29 00:00:00","delphi","12"
"2015-09-22 00:00:00","c++","349"
"2009-10-17 00:00:00","c#","198"
"2009-09-26 00:00:00","fortran","1"
"2009-11-01 00:00:00","java","174"
"2012-10-27 00:00:00","hadoop","10"
"2015-09-21 00:00:00","hadoop","34"
"2013-07-17 00:00:00","rust","1"
"2015-03-13 00:00:00","swift","196"
"2009-06-14 00:00:00","sql","34"
"2017-06-25 00:00:00","sql","114"
"2013-09-01 00:00:00","css","269"
"2011-03-14 00:00:00","css","213"
"2015-02-27 00:00:00","delphi","18"
"2013-01-21 00:00:00","html","416"
"2010-08-03 00:00:00","html","156"
"2013-04-10 00:00:00","java","1182"
"2013-01-17 00:00:00","perl","58"
"2012-08-09 00:00:00","go","4"
"2014-12-15 00:00:00","pascal","1"
"2016-12-24 00:00:00","rust","8"
"2017-11-08 00:00:00","pascal","1"
"2013-09-21 00:00:00","shell","30"
"2017-02-18 00:00:00","javascript","695"
"2012-08-05 00:00:00","c","133"
"2010-12-28 00:00:00","c#","439"
"2010-11-30 00:00:00","java","586"
"2012-08-19 00:00:00","scala","14"
"2015-02-07 00:00:00","scala","33"
"2015-12-22 00:00:00","sql","294"
"2010-08-09 00:00:00","sql","147"
"2010-09-25 00:00:00","ruby","41"
"2013-08-19 00:00:00","ruby","140"
"2015-05-18 00:00:00","go","24"
"2010-11-28 00:00:00","vba","4"
"2012-03-03 00:00:00","r","25"
"2014-07-09 00:00:00","python","554"
"2016-04-13 00:00:00","javascript","1417"
"2017-03-18 00:00:00","c#","284"
"2017-04-02 00:00:00","java","545"
"2014-07-22 00:00:00","perl","60"
"2008-11-18 00:00:00","scala","3"
"2011-10-13 00:00:00","scala","32"
"2016-10-28 00:00:00","sql","323"
"2011-07-12 00:00:00","go","2"
"2017-03-31 00:00:00","vba","90"
"2014-05-07 00:00:00","vba","64"
"2015-07-18 00:00:00","shell","13"
"2017-12-16 00:00:00","python","440"
"2009-03-23 00:00:00","sql","63"
"2009-09-26 00:00:00","html","38"
"2010-11-10 00:00:00","cobol","1"
"2009-11-29 00:00:00","c#","189"
"2015-04-13 00:00:00","c#","706"
"2013-02-19 00:00:00","c++","429"
"2012-07-08 00:00:00","fortran","3"
"2016-02-17 00:00:00","rust","6"
"2015-08-07 00:00:00","python","531"
"2011-12-30 00:00:00","sql","175"
"2010-01-08 00:00:00","jquery","175"
"2012-12-02 00:00:00","jquery","313"
"2009-07-10 00:00:00","java","285"
"2014-11-22 00:00:00","java","619"
"2017-12-29 00:00:00","perl","6"
"2014-09-17 00:00:00","ruby","115"
"2014-10-24 00:00:00","css","366"
"2014-01-27 00:00:00","javascript","1296"
"2011-03-09 00:00:00","jquery","523"
"2014-01-31 00:00:00","jquery","936"
"2013-10-12 00:00:00","java","641"
"2008-08-12 00:00:00","perl","7"
"2011-10-02 00:00:00","php","326"
"2009-08-27 00:00:00","vba","12"
"2010-04-17 00:00:00","r","13"
"2013-01-03 00:00:00","shell","39"
"2009-02-27 00:00:00","c++","181"
"2017-06-07 00:00:00","html","606"
"2010-08-20 00:00:00","javascript","313"
"2017-10-04 00:00:00","java","762"
"2013-04-05 00:00:00","php","929"
"2015-09-24 00:00:00","php","652"
"2010-09-25 00:00:00","vba","6"
"2014-05-26 00:00:00","shell","41"
"2013-04-21 00:00:00","python","325"
"2013-06-02 00:00:00","sql","141"
"2011-09-18 00:00:00","javascript","284"
"2015-03-27 00:00:00","c","250"
"2011-03-07 00:00:00","fortran","3"
"2014-01-29 00:00:00","fortran","4"
"2012-12-05 00:00:00","java","1136"
"2011-05-19 00:00:00","hadoop","4"
"2010-03-26 00:00:00","perl","45"
"2013-03-16 00:00:00","scala","16"
"2016-08-20 00:00:00","rust","3"
"2017-09-16 00:00:00","r","104"
"2010-10-25 00:00:00","delphi","32"
"2008-12-06 00:00:00","c++","44"
"2008-12-29 00:00:00","c#","185"
"2016-04-27 00:00:00","fortran","6"
"2012-07-17 00:00:00","hadoop","13"
"2013-09-02 00:00:00","perl","38"
"2016-07-27 00:00:00","perl","33"
"2017-08-11 00:00:00","vba","94"
"2017-05-21 00:00:00","swift","103"
"2015-01-03 00:00:00","python","345"
"2017-11-27 00:00:00","python","883"
"2011-09-08 00:00:00","css","245"
"2017-01-20 00:00:00","css","410"
"2017-02-25 00:00:00","delphi","7"
"2008-09-01 00:00:00","c","28"
"2017-09-27 00:00:00","c++","267"
"2011-07-27 00:00:00","c","149"
"2011-02-22 00:00:00","r","25"
"2012-02-27 00:00:00","shell","40"
"2012-08-24 00:00:00","python","367"
"2015-07-19 00:00:00","python","389"
"2009-12-24 00:00:00","sql","73"
"2014-03-22 00:00:00","html","483"
"2014-12-08 00:00:00","jquery","624"
"2015-07-03 00:00:00","php","740"
"2012-01-04 00:00:00","scala","34"
"2016-10-26 00:00:00","go","34"
"2009-11-18 00:00:00","vba","18"
"2009-06-04 00:00:00","delphi","17"
"2010-04-28 00:00:00","c++","331"
"2016-03-08 00:00:00","c#","812"
"2017-08-29 00:00:00","html","589"
"2014-12-06 00:00:00","fortran","1"
"2017-10-30 00:00:00","fortran","2"
"2015-10-14 00:00:00","rust","8"
"2011-08-14 00:00:00","shell","8"
"2016-12-26 00:00:00","shell","34"
"2009-03-06 00:00:00","java","164"
"2012-01-29 00:00:00","java","409"
"2011-02-25 00:00:00","hadoop","6"
"2013-08-15 00:00:00","hadoop","16"
"2010-01-26 00:00:00","go","3"
"2012-12-20 00:00:00","go","13"
"2009-12-18 00:00:00","delphi","33"
"2014-04-20 00:00:00","javascript","640"
"2010-03-06 00:00:00","c","86"
"2016-10-08 00:00:00","javascript","584"
"2013-10-28 00:00:00","c#","886"
"2015-07-19 00:00:00","c","137"
"2009-02-20 00:00:00","sql","97"
"2017-03-03 00:00:00","sql","306"
"2016-07-31 00:00:00","php","359"
"2010-08-11 00:00:00","go","1"
"2015-09-28 00:00:00","go","15"
"2013-11-10 00:00:00","vba","7"
"2010-08-25 00:00:00","shell","34"
"2016-08-16 00:00:00","python","762"
"2011-10-19 00:00:00","javascript","659"
"2014-03-31 00:00:00","cobol","2"
"2015-06-18 00:00:00","c","196"
"2015-10-25 00:00:00","fortran","3"
"2011-07-04 00:00:00","java","581"
"2008-11-08 00:00:00","ruby","2"
"2012-06-02 00:00:00","python","221"
"2014-04-21 00:00:00","sql","391"
"2016-10-09 00:00:00","sql","116"
"2011-04-29 00:00:00","ruby","103"
"2015-03-19 00:00:00","rust","4"
"2017-04-19 00:00:00","vba","94"
"2017-12-08 00:00:00","r","206"
"2012-04-30 00:00:00","swift","3"
"2009-06-26 00:00:00","shell","3"
"2014-07-26 00:00:00","delphi","20"
"2015-02-25 00:00:00","c++","394"
"2014-12-11 00:00:00","java","1069"
"2010-01-06 00:00:00","php","405"
"2009-10-11 00:00:00","perl","11"
"2012-03-31 00:00:00","perl","20"
"2009-09-17 00:00:00","sql","212"
"2011-01-27 00:00:00","scala","13"
"2017-08-30 00:00:00","ruby","74"
"2016-03-07 00:00:00","rust","3"
"2017-04-06 00:00:00","pascal","1"
"2014-12-09 00:00:00","vba","95"
"2012-06-20 00:00:00","vba","29"
"2012-03-16 00:00:00","delphi","36"
"2009-09-26 00:00:00","delphi","5"
"2010-05-29 00:00:00","javascript","169"
"2016-11-22 00:00:00","fortran","7"
"2011-06-19 00:00:00","hadoop","1"
"2016-05-09 00:00:00","php","668"
"2012-06-07 00:00:00","pascal","2"
"2010-02-09 00:00:00","vba","7"
"2016-07-18 00:00:00","r","188"
"2016-09-03 00:00:00","shell","30"
"2010-06-28 00:00:00","css","122"
"2013-03-05 00:00:00","delphi","21"
"2013-10-07 00:00:00","html","739"
"2009-03-29 00:00:00","c","76"
"2015-02-05 00:00:00","cobol","2"
"2015-03-28 00:00:00","javascript","652"
"2008-08-19 00:00:00","sql","31"
"2010-11-09 00:00:00","perl","44"
"2010-09-23 00:00:00","go","1"
"2016-06-12 00:00:00","vba","26"
"2013-07-19 00:00:00","vba","37"
"2013-03-27 00:00:00","shell","32"
"2011-07-27 00:00:00","python","277"
"2013-12-10 00:00:00","c#","1114"
"2014-08-11 00:00:00","c","172"
"2016-07-17 00:00:00","c++","197"
"2010-07-22 00:00:00","fortran","2"
"2013-12-29 00:00:00","php","586"
"2016-11-22 00:00:00","php","680"
"2015-04-27 00:00:00","css","454"
"2011-06-27 00:00:00","javascript","564"
"2014-12-04 00:00:00","c++","425"
"2017-05-24 00:00:00","c++","261"
"2013-04-21 00:00:00","c","187"
"2013-03-24 00:00:00","fortran","2"
"2015-02-27 00:00:00","php","854"
"2009-06-15 00:00:00","scala","5"
"2017-03-12 00:00:00","perl","11"
"2009-12-24 00:00:00","r","3"
"2012-09-24 00:00:00","python","365"
"2011-09-19 00:00:00","sql","194"
"2009-03-22 00:00:00","jquery","20"
"2014-08-04 00:00:00","jquery","625"
"2008-09-21 00:00:00","java","94"
"2016-01-25 00:00:00","hadoop","20"
"2011-05-25 00:00:00","perl","75"
"2012-09-08 00:00:00","php","489"
"2017-09-29 00:00:00","html","441"
"2009-05-04 00:00:00","c#","384"
"2014-01-07 00:00:00","cobol","5"
"2014-11-05 00:00:00","html","656"
"2009-10-05 00:00:00","jquery","126"
"2014-09-04 00:00:00","pascal","1"
"2015-01-21 00:00:00","vba","60"
"2008-08-19 00:00:00","shell","1"
"2016-11-25 00:00:00","shell","30"
"2015-06-02 00:00:00","delphi","11"
"2015-07-24 00:00:00","c#","747"
"2017-12-07 00:00:00","javascript","1036"
"2013-02-02 00:00:00","c#","375"
"2010-12-12 00:00:00","c++","242"
"2014-05-20 00:00:00","c","202"
"2009-10-18 00:00:00","vba","5"
"2012-09-11 00:00:00","vba","19"
"2013-12-16 00:00:00","r","125"
"2011-05-05 00:00:00","python","266"
"2013-10-23 00:00:00","python","630"
"2013-06-01 00:00:00","c++","293"
"2011-05-29 00:00:00","fortran","2"
"2014-04-22 00:00:00","fortran","4"
"2013-06-07 00:00:00","scala","50"
"2017-11-21 00:00:00","ruby","88"
"2016-05-29 00:00:00","rust","16"
"2011-06-27 00:00:00","c++","375"
"2013-12-15 00:00:00","c++","305"
"2016-08-07 00:00:00","css","199"
"2012-01-09 00:00:00","c","226"
"2010-11-03 00:00:00","jquery","299"
"2010-05-05 00:00:00","java","444"
"2017-08-05 00:00:00","scala","32"
"2013-04-14 00:00:00","pascal","1"
"2009-02-16 00:00:00","r","1"
"2017-04-01 00:00:00","python","526"
"2017-09-12 00:00:00","css","375"
"2015-03-25 00:00:00","css","456"
"2017-12-14 00:00:00","delphi","15"
"2013-07-28 00:00:00","c++","294"
"2011-02-07 00:00:00","c++","427"
"2011-10-16 00:00:00","c#","271"
"2016-03-05 00:00:00","go","20"
"2013-10-29 00:00:00","shell","72"
"2009-07-14 00:00:00","jquery","100"
"2009-09-30 00:00:00","hadoop","2"
"2008-11-12 00:00:00","php","76"
"2011-05-03 00:00:00","php","685"
"2014-11-06 00:00:00","ruby","138"
"2017-04-26 00:00:00","ruby","113"
"2015-03-09 00:00:00","javascript","1014"
"2017-03-23 00:00:00","javascript","1384"
"2014-12-22 00:00:00","c","177"
"2012-12-21 00:00:00","jquery","737"
"2014-10-10 00:00:00","php","813"
"2015-10-09 00:00:00","perl","37"
"2010-01-07 00:00:00","ruby","76"
"2012-09-04 00:00:00","vba","27"
"2015-07-24 00:00:00","swift","240"
"2008-08-13 00:00:00","python","7"
"2010-10-06 00:00:00","delphi","43"
"2011-06-08 00:00:00","javascript","634"
"2012-06-29 00:00:00","c++","349"
"2010-12-14 00:00:00","html","219"
"2010-01-22 00:00:00","cobol","1"
"2010-08-12 00:00:00","jquery","265"
"2010-04-06 00:00:00","css","91"
"2017-05-12 00:00:00","javascript","1131"
"2013-03-05 00:00:00","html","633"
